Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-01 00:00:00-04:00,494.5799865722656,494.5799865722656,484.6099853515625,490.1700134277344,1528600,0.0,0.0
2024-10-02 00:00:00-04:00,491.1700134277344,494.8599853515625,487.95001220703125,491.989990234375,1445100,0.0,0.0
2024-10-03 00:00:00-04:00,489.92999267578125,490.510009765625,484.20001220703125,486.1000061035156,1290600,0.0,0.0
2024-10-04 00:00:00-04:00,495.6400146484375,496.30999755859375,486.0,495.1600036621094,1721600,0.0,0.0
2024-10-07 00:00:00-04:00,494.6300048828125,499.010009765625,490.7900085449219,494.6199951171875,1173300,0.0,0.0
2024-10-08 00:00:00-04:00,497.0,498.3399963378906,492.7799987792969,496.57000732421875,1296700,0.0,0.0
2024-10-09 00:00:00-04:00,498.20001220703125,506.2699890136719,495.25,505.17999267578125,1695900,0.0,0.0
2024-10-10 00:00:00-04:00,506.30999755859375,506.79998779296875,499.5899963378906,503.7200012207031,1309000,0.0,0.0
2024-10-11 00:00:00-04:00,508.0,517.969970703125,507.79998779296875,516.2999877929688,2409700,0.0,0.0
2024-10-14 00:00:00-04:00,517.6500244140625,523.0700073242188,515.510009765625,522.75,2174900,0.0,0.0
2024-10-15 00:00:00-04:00,538.7999877929688,540.510009765625,515.510009765625,522.3800048828125,4525400,0.0,0.0
2024-10-16 00:00:00-04:00,530.0,536.219970703125,525.97998046875,529.8599853515625,2649000,0.0,0.0
2024-10-17 00:00:00-04:00,531.239990234375,535.2899780273438,528.22998046875,529.0,2123500,0.0,0.0
2024-10-18 00:00:00-04:00,529.3900146484375,530.77001953125,526.8699951171875,528.5,1779200,0.0,0.0
2024-10-21 00:00:00-04:00,528.0,529.8499755859375,517.0,517.7999877929688,1752100,0.0,0.0
2024-10-22 00:00:00-04:00,515.6099853515625,519.6300048828125,512.9400024414062,518.2999877929688,1588000,0.0,0.0
2024-10-23 00:00:00-04:00,515.7999877929688,520.0,513.4000244140625,517.2000122070312,1263200,0.0,0.0
2024-10-24 00:00:00-04:00,519.0,525.0,518.2000122070312,524.5,2058200,0.0,0.0
2024-10-25 00:00:00-04:00,528.0499877929688,528.7999877929688,510.739990234375,512.5999755859375,1633200,0.0,0.0
2024-10-28 00:00:00-04:00,515.4000244140625,524.5900268554688,514.97998046875,523.5800170898438,1687100,0.0,0.0
2024-10-29 00:00:00-04:00,521.1799926757812,527.239990234375,521.0,524.280029296875,1281600,0.0,0.0
2024-10-30 00:00:00-04:00,523.4000244140625,530.7899780273438,523.0700073242188,524.4000244140625,1441600,0.0,0.0
2024-10-31 00:00:00-04:00,522.4400024414062,525.0,514.530029296875,517.7899780273438,2061700,0.0,0.0
2024-11-01 00:00:00-04:00,520.0,526.6400146484375,517.0399780273438,519.3499755859375,1625000,0.0,0.0
2024-11-04 00:00:00-05:00,518.0,518.0499877929688,510.510009765625,511.4700012207031,1797800,0.0,0.0
2024-11-05 00:00:00-05:00,513.0,527.4600219726562,512.5999755859375,526.9600219726562,2169900,0.0,0.0
2024-11-06 00:00:00-05:00,567.2999877929688,598.6099853515625,566.0999755859375,595.97998046875,8042800,0.0,0.0
2024-11-07 00:00:00-05:00,590.0,595.0,581.52001953125,582.1699829101562,4475600,0.0,0.0
2024-11-08 00:00:00-05:00,586.4199829101562,595.1500244140625,581.2999877929688,589.260009765625,2711200,0.0,0.0
