Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 00:00:00-04:00,6.809999942779541,6.929999828338623,6.559999942779541,6.789999961853027,78405000,0.0,0.0
2024-10-08 00:00:00-04:00,6.260000228881836,6.400000095367432,6.110000133514404,6.239999771118164,82359200,0.0,0.0
2024-10-09 00:00:00-04:00,6.079999923706055,6.449999809265137,5.980000019073486,6.289999961853027,70071100,0.0,0.0
2024-10-10 00:00:00-04:00,6.230000019073486,6.349999904632568,6.130000114440918,6.21999979019165,47902300,0.0,0.0
2024-10-11 00:00:00-04:00,6.059999942779541,6.300000190734863,6.03000020980835,6.239999771118164,42897900,0.0,0.0
2024-10-14 00:00:00-04:00,6.059999942779541,6.179999828338623,5.760000228881836,5.789999961853027,80930100,0.0,0.0
2024-10-15 00:00:00-04:00,5.610000133514404,5.809999942779541,5.550000190734863,5.619999885559082,67585800,0.0,0.0
2024-10-16 00:00:00-04:00,5.659999847412109,5.690000057220459,5.480000019073486,5.510000228881836,46932600,0.0,0.0
2024-10-17 00:00:00-04:00,5.360000133514404,5.360000133514404,5.050000190734863,5.150000095367432,74651600,0.0,0.0
2024-10-18 00:00:00-04:00,5.460000038146973,5.489999771118164,5.179999828338623,5.21999979019165,66972500,0.0,0.0
2024-10-21 00:00:00-04:00,5.090000152587891,5.269999980926514,5.050000190734863,5.139999866485596,35255300,0.0,0.0
2024-10-22 00:00:00-04:00,5.159999847412109,5.349999904632568,5.150000095367432,5.230000019073486,38285800,0.0,0.0
2024-10-23 00:00:00-04:00,5.21999979019165,5.289999961853027,5.150000095367432,5.190000057220459,36170900,0.0,0.0
2024-10-24 00:00:00-04:00,5.150000095367432,5.159999847412109,4.960000038146973,4.980000019073486,49328700,0.0,0.0
2024-10-25 00:00:00-04:00,5.059999942779541,5.349999904632568,5.010000228881836,5.260000228881836,67917100,0.0,0.0
2024-10-28 00:00:00-04:00,5.380000114440918,6.03000020980835,5.369999885559082,5.809999942779541,109992400,0.0,0.0
2024-10-29 00:00:00-04:00,5.900000095367432,5.909999847412109,5.590000152587891,5.599999904632568,64407100,0.0,0.0
2024-10-30 00:00:00-04:00,5.440000057220459,5.440000057220459,5.300000190734863,5.349999904632568,57415100,0.0,0.0
2024-10-31 00:00:00-04:00,5.300000190734863,5.309999942779541,5.050000190734863,5.099999904632568,50277400,0.0,0.0
2024-11-01 00:00:00-04:00,5.139999866485596,5.190000057220459,5.0,5.099999904632568,43951800,0.0,0.0
2024-11-04 00:00:00-05:00,5.130000114440918,5.300000190734863,5.119999885559082,5.139999866485596,36745800,0.0,0.0
2024-11-05 00:00:00-05:00,5.28000020980835,5.380000114440918,5.21999979019165,5.28000020980835,32012100,0.0,0.0
2024-11-06 00:00:00-05:00,5.0,5.179999828338623,4.860000133514404,5.0,81290900,0.0,0.0
2024-11-07 00:00:00-05:00,5.230000019073486,5.349999904632568,5.130000114440918,5.309999942779541,56496100,0.0,0.0
2024-11-08 00:00:00-05:00,5.159999847412109,5.199999809265137,5.010000228881836,5.090000152587891,57539000,0.0,0.0
